image_path,emotion
4602.jpg,neutral
4603.jpg,neutral
4604.jpg,sad
4605.jpg,contempt
4606.jpg,uncertain
4607.jpg,happy
4608.jpg,anger
4609.jpg,surprise
461.jpg,sad
4610.jpg,fear
4611.jpg,surprise
4612.jpg,happy
4613.jpg,neutral
4614.jpg,sad
4615.jpg,neutral
4616.jpg,happy
4617.jpg,sad
4618.jpg,disgust
4619.jpg,surprise
462.jpg,uncertain
4620.jpg,anger
4621.jpg,neutral
4622.jpg,sad
4623.jpg,fear
4624.jpg,fear
4625.jpg,sad
4626.jpg,happy
4627.jpg,neutral
4628.jpg,surprise
4629.jpg,fear
463.jpg,sad
4630.jpg,uncertain
4631.jpg,surprise
4632.jpg,neutral
4633.jpg,neutral
4634.jpg,sad
4635.jpg,surprise
4636.jpg,anger
4637.jpg,surprise
4638.jpg,neutral
4639.jpg,neutral
464.jpg,uncertain
4640.jpg,surprise
4641.jpg,neutral
4642.jpg,sad
4643.jpg,neutral
4644.jpg,sad
4645.jpg,anger
4646.jpg,contempt
4647.jpg,contempt
4648.jpg,neutral
4649.jpg,neutral
465.jpg,neutral
4650.jpg,anger
4651.jpg,sad
4652.jpg,surprise
4653.jpg,surprise
4654.jpg,contempt
4655.jpg,neutral
4656.jpg,anger
4657.jpg,neutral
4658.jpg,neutral
4659.jpg,anger
466.jpg,neutral
4660.jpg,neutral
4661.jpg,surprise
4662.jpg,surprise
4663.jpg,uncertain
4664.jpg,surprise
4665.jpg,anger
4666.jpg,neutral
4667.jpg,neutral
4668.jpg,surprise
4669.jpg,neutral
467.jpg,anger
4670.jpg,happy
4671.jpg,anger
4672.jpg,uncertain
4673.jpg,happy
4674.jpg,sad
4675.jpg,disgust
4676.jpg,surprise
4677.jpg,happy
4678.jpg,surprise
4679.jpg,fear
468.jpg,anger
4680.jpg,neutral
4681.jpg,sad
4682.jpg,neutral
4683.jpg,neutral
4684.jpg,sad
4685.jpg,neutral
4686.jpg,surprise
4687.jpg,sad
4688.jpg,neutral
4689.jpg,surprise
469.jpg,surprise
4690.jpg,surprise
4691.jpg,anger
4692.jpg,neutral
4693.jpg,neutral
4694.jpg,fear
4695.jpg,contempt
4696.jpg,happy
4697.jpg,surprise
4698.jpg,neutral
4699.jpg,happy
47.jpg,neutral
470.jpg,surprise
4700.jpg,neutral
4701.jpg,surprise
4702.jpg,happy
4703.jpg,anger
4704.jpg,sad
4705.jpg,sad
4706.jpg,anger
4707.jpg,neutral
4708.jpg,contempt
4709.jpg,happy
471.jpg,neutral
4710.jpg,neutral
4711.jpg,neutral
4712.jpg,neutral
4713.jpg,happy
4714.jpg,anger
4715.jpg,surprise
4716.jpg,anger
4717.jpg,sad
4718.jpg,neutral
4719.jpg,sad
472.jpg,anger
4720.jpg,neutral
4721.jpg,disgust
4722.jpg,neutral
4723.jpg,neutral
4724.jpg,happy
4725.jpg,uncertain
4726.jpg,neutral
4727.jpg,anger
4728.jpg,uncertain
4729.jpg,happy
473.jpg,fear
4730.jpg,disgust
4731.jpg,uncertain
4732.jpg,contempt
4733.jpg,happy
4734.jpg,anger
4735.jpg,happy
4736.jpg,anger
4737.jpg,sad
4738.jpg,anger
4739.jpg,neutral
474.jpg,disgust
4740.jpg,sad
4741.jpg,anger
4742.jpg,happy
4743.jpg,uncertain
4744.jpg,neutral
4745.jpg,sad
4746.jpg,anger
4747.jpg,neutral
4748.jpg,surprise
4749.jpg,anger
475.jpg,neutral
4750.jpg,surprise
4751.jpg,happy
4752.jpg,uncertain
4753.jpg,neutral
4754.jpg,surprise
4755.jpg,happy
4756.jpg,anger
4757.jpg,sad
4758.jpg,sad
4759.jpg,sad
476.jpg,anger
4760.jpg,happy
4761.jpg,sad
4762.jpg,contempt
4763.jpg,neutral
4764.jpg,sad
4765.jpg,sad
4766.jpg,anger
4767.jpg,happy
4768.jpg,surprise
4769.jpg,surprise
477.jpg,sad
4770.jpg,fear
4771.jpg,neutral
4772.jpg,neutral
4773.jpg,fear
4774.jpg,sad
4775.jpg,neutral
4776.jpg,disgust
4777.jpg,sad
4778.jpg,happy
4779.jpg,surprise
478.jpg,neutral
4780.jpg,neutral
4781.jpg,happy
4782.jpg,fear
4783.jpg,contempt
4784.jpg,neutral
4785.jpg,sad
4786.jpg,happy
4787.jpg,sad
4788.jpg,surprise
4789.jpg,anger
479.jpg,anger
4790.jpg,neutral
4791.jpg,disgust
4792.jpg,surprise
4793.jpg,fear
4794.jpg,surprise
4795.jpg,sad
4796.jpg,happy
4797.jpg,happy
4798.jpg,sad
4799.jpg,neutral
48.jpg,sad
480.jpg,neutral
4800.jpg,neutral
4801.jpg,uncertain
4802.jpg,neutral
4803.jpg,neutral
4804.jpg,neutral
4805.jpg,happy
4806.jpg,fear
4807.jpg,neutral
4808.jpg,sad
4809.jpg,fear
481.jpg,surprise
4810.jpg,neutral
4811.jpg,sad
4812.jpg,surprise
4813.jpg,disgust
4814.jpg,sad
4815.jpg,anger
4816.jpg,happy
4817.jpg,happy
4818.jpg,neutral
4819.jpg,happy
482.jpg,anger
4820.jpg,happy
4821.jpg,anger
4822.jpg,sad
4823.jpg,anger
4824.jpg,fear
4825.jpg,sad
4826.jpg,anger
4827.jpg,sad
4828.jpg,fear
4829.jpg,uncertain
483.jpg,sad
4830.jpg,sad
4831.jpg,sad
4832.jpg,neutral
4833.jpg,happy
4834.jpg,surprise
4835.jpg,happy
4836.jpg,anger
4837.jpg,happy
4838.jpg,neutral
4839.jpg,anger
484.jpg,fear
4840.jpg,surprise
4841.jpg,neutral
4842.jpg,sad
4843.jpg,sad
4844.jpg,happy
4845.jpg,surprise
4846.jpg,sad
4847.jpg,sad
4848.jpg,uncertain
4849.jpg,anger
485.jpg,sad
4850.jpg,neutral
4851.jpg,happy
4852.jpg,anger
4853.jpg,sad
4854.jpg,sad
4855.jpg,uncertain
4856.jpg,happy
4857.jpg,anger
4858.jpg,sad
4859.jpg,neutral
486.jpg,surprise
4860.jpg,surprise
4861.jpg,disgust
4862.jpg,contempt
4863.jpg,neutral
4864.jpg,contempt
4865.jpg,neutral
4866.jpg,surprise
4867.jpg,uncertain
4868.jpg,neutral
4869.jpg,sad
487.jpg,surprise
4870.jpg,neutral
4871.jpg,sad
4872.jpg,fear
4873.jpg,anger
4874.jpg,neutral
4875.jpg,neutral
4876.jpg,neutral
4877.jpg,neutral
4878.jpg,neutral
4879.jpg,uncertain
488.jpg,disgust
4880.jpg,neutral
4881.jpg,anger
4882.jpg,fear
4883.jpg,happy
4884.jpg,anger
4885.jpg,neutral
4886.jpg,happy
4887.jpg,fear
4888.jpg,anger
4889.jpg,neutral
489.jpg,anger
4890.jpg,anger
4891.jpg,neutral
4892.jpg,anger
4893.jpg,happy
4894.jpg,neutral
4895.jpg,neutral
4896.jpg,sad
4897.jpg,neutral
4898.jpg,neutral
4899.jpg,neutral
49.jpg,neutral
490.jpg,sad
4900.jpg,sad
4901.jpg,neutral
4902.jpg,surprise
4903.jpg,sad
4904.jpg,uncertain
4905.jpg,disgust
4906.jpg,neutral
4907.jpg,neutral
4908.jpg,sad
4909.jpg,sad
491.jpg,fear
4910.jpg,surprise
4911.jpg,fear
4912.jpg,surprise
4913.jpg,sad
4914.jpg,happy
4915.jpg,anger
4916.jpg,sad
4917.jpg,sad
4918.jpg,happy
4919.jpg,anger
492.jpg,happy
4920.jpg,anger
4921.jpg,neutral
4922.jpg,uncertain
4923.jpg,surprise
4924.jpg,uncertain
4925.jpg,contempt
4926.jpg,anger
4927.jpg,contempt
4928.jpg,anger
4929.jpg,surprise
493.jpg,neutral
4930.jpg,uncertain
4931.jpg,neutral
4932.jpg,uncertain
4933.jpg,neutral
4934.jpg,happy
4935.jpg,surprise
4936.jpg,anger
4937.jpg,neutral
4938.jpg,fear
4939.jpg,happy
494.jpg,anger
4940.jpg,neutral
4941.jpg,neutral
4942.jpg,neutral
4943.jpg,neutral
4944.jpg,surprise
4945.jpg,fear
4946.jpg,happy
4947.jpg,surprise
4948.jpg,anger
4949.jpg,fear
495.jpg,happy
4950.jpg,anger
4951.jpg,sad
4952.jpg,surprise
4953.jpg,surprise
4954.jpg,anger
4955.jpg,neutral
4956.jpg,contempt
4957.jpg,anger
4958.jpg,neutral
4959.jpg,contempt
496.jpg,anger
4960.jpg,anger
4961.jpg,neutral
4962.jpg,sad
4963.jpg,disgust
4964.jpg,uncertain
4965.jpg,sad
4966.jpg,neutral
4967.jpg,fear
4968.jpg,anger
4969.jpg,happy
497.jpg,anger
4970.jpg,uncertain
4971.jpg,neutral
4972.jpg,neutral
4973.jpg,anger
4974.jpg,happy
4975.jpg,contempt
4976.jpg,happy
4977.jpg,happy
4978.jpg,surprise
4979.jpg,disgust
498.jpg,fear
4980.jpg,anger
4981.jpg,anger
4982.jpg,neutral
4983.jpg,neutral
4984.jpg,sad
4985.jpg,anger
4986.jpg,uncertain
4987.jpg,neutral
4988.jpg,surprise
4989.jpg,neutral
499.jpg,sad
4990.jpg,fear
4991.jpg,anger
4992.jpg,neutral
4993.jpg,sad
4994.jpg,sad
4995.jpg,surprise
4996.jpg,fear
4997.jpg,neutral
4998.jpg,sad
4999.jpg,neutral
5.jpg,sad
50.jpg,sad
500.jpg,surprise
501.jpg,neutral
502.jpg,neutral
503.jpg,neutral
504.jpg,fear
505.jpg,neutral
506.jpg,fear
507.jpg,neutral
508.jpg,fear
509.jpg,surprise
51.jpg,surprise
510.jpg,surprise
511.jpg,surprise
512.jpg,happy
513.jpg,sad
514.jpg,neutral
515.jpg,disgust
516.jpg,surprise
517.jpg,sad
518.jpg,anger
519.jpg,surprise
52.jpg,neutral
520.jpg,surprise
521.jpg,sad
522.jpg,surprise
523.jpg,neutral
524.jpg,happy
525.jpg,uncertain
526.jpg,sad
527.jpg,fear
528.jpg,uncertain
529.jpg,surprise
53.jpg,neutral
530.jpg,surprise
531.jpg,disgust
532.jpg,anger
533.jpg,neutral
534.jpg,fear
535.jpg,sad
536.jpg,uncertain
537.jpg,sad
538.jpg,neutral
539.jpg,surprise
54.jpg,disgust
540.jpg,disgust
541.jpg,neutral
542.jpg,fear
543.jpg,neutral
544.jpg,surprise
545.jpg,neutral
546.jpg,sad
547.jpg,surprise
548.jpg,sad
549.jpg,anger
55.jpg,contempt
550.jpg,neutral
551.jpg,happy
552.jpg,contempt
553.jpg,happy
554.jpg,neutral
555.jpg,neutral
556.jpg,anger
557.jpg,neutral
558.jpg,neutral
559.jpg,neutral
56.jpg,disgust
560.jpg,surprise
561.jpg,neutral
562.jpg,anger
563.jpg,happy
564.jpg,uncertain
565.jpg,neutral
566.jpg,neutral
567.jpg,sad
568.jpg,neutral
569.jpg,surprise
57.jpg,sad
570.jpg,neutral
571.jpg,sad
572.jpg,surprise
573.jpg,happy
574.jpg,anger
575.jpg,happy
576.jpg,disgust
577.jpg,surprise
578.jpg,sad
579.jpg,neutral
58.jpg,happy
580.jpg,anger
581.jpg,contempt
582.jpg,uncertain
583.jpg,fear
584.jpg,surprise
585.jpg,neutral
586.jpg,sad
587.jpg,happy
588.jpg,contempt
589.jpg,uncertain
59.jpg,anger
590.jpg,sad
591.jpg,fear
592.jpg,uncertain
593.jpg,happy
594.jpg,anger
595.jpg,uncertain
596.jpg,sad
597.jpg,happy
598.jpg,disgust
599.jpg,happy
6.jpg,anger
60.jpg,happy
600.jpg,neutral
601.jpg,surprise
602.jpg,anger
603.jpg,anger
604.jpg,surprise
605.jpg,sad
606.jpg,anger
607.jpg,neutral
608.jpg,surprise
609.jpg,uncertain
61.jpg,neutral
610.jpg,neutral
611.jpg,surprise
612.jpg,surprise
613.jpg,anger
614.jpg,surprise
615.jpg,contempt
616.jpg,sad
617.jpg,neutral
618.jpg,anger
619.jpg,happy
62.jpg,surprise
620.jpg,surprise
621.jpg,surprise
622.jpg,happy
623.jpg,neutral
624.jpg,fear
625.jpg,anger
626.jpg,neutral
627.jpg,uncertain
628.jpg,neutral
629.jpg,anger
63.jpg,surprise
630.jpg,disgust
631.jpg,contempt
632.jpg,anger
633.jpg,sad
634.jpg,happy
635.jpg,contempt
636.jpg,uncertain
637.jpg,surprise
638.jpg,surprise
639.jpg,surprise
64.jpg,anger
640.jpg,sad
641.jpg,sad
642.jpg,neutral
643.jpg,happy
644.jpg,sad
645.jpg,anger
646.jpg,neutral
647.jpg,fear
648.jpg,happy
649.jpg,surprise
65.jpg,anger
650.jpg,anger
651.jpg,sad
652.jpg,sad
653.jpg,anger
654.jpg,neutral
655.jpg,neutral
656.jpg,anger
657.jpg,fear
658.jpg,uncertain
659.jpg,disgust
66.jpg,anger
660.jpg,disgust
661.jpg,anger
662.jpg,neutral
663.jpg,sad
664.jpg,happy
665.jpg,neutral
666.jpg,uncertain
667.jpg,sad
668.jpg,uncertain
669.jpg,surprise
67.jpg,happy
670.jpg,surprise
671.jpg,neutral
672.jpg,neutral
673.jpg,neutral
674.jpg,neutral
675.jpg,sad
676.jpg,neutral
677.jpg,fear
678.jpg,surprise
679.jpg,sad
68.jpg,sad
680.jpg,neutral
681.jpg,anger
682.jpg,surprise
683.jpg,neutral
684.jpg,uncertain
685.jpg,surprise
686.jpg,anger
687.jpg,surprise
688.jpg,surprise
689.jpg,sad
69.jpg,anger
690.jpg,surprise
691.jpg,anger
692.jpg,disgust
693.jpg,surprise
694.jpg,contempt
695.jpg,neutral
696.jpg,anger
697.jpg,surprise
698.jpg,happy
699.jpg,anger
7.jpg,neutral
70.jpg,sad
700.jpg,sad
701.jpg,fear
702.jpg,neutral
703.jpg,neutral
704.jpg,uncertain
705.jpg,sad
706.jpg,happy
707.jpg,neutral
708.jpg,sad
709.jpg,sad
71.jpg,neutral
710.jpg,fear
711.jpg,fear
712.jpg,anger
713.jpg,uncertain
714.jpg,anger
715.jpg,happy
716.jpg,sad
717.jpg,contempt
718.jpg,sad
719.jpg,anger
72.jpg,sad
720.jpg,surprise
721.jpg,anger
722.jpg,neutral
723.jpg,surprise
724.jpg,contempt
725.jpg,neutral
726.jpg,happy
727.jpg,contempt
728.jpg,neutral
729.jpg,neutral
73.jpg,neutral
730.jpg,uncertain
731.jpg,anger
732.jpg,surprise
733.jpg,sad
734.jpg,happy
735.jpg,uncertain
736.jpg,anger
737.jpg,contempt
738.jpg,neutral
739.jpg,neutral
74.jpg,neutral
740.jpg,neutral
741.jpg,contempt
742.jpg,sad
743.jpg,surprise
744.jpg,sad
745.jpg,neutral
746.jpg,anger
747.jpg,contempt
748.jpg,fear
749.jpg,neutral
75.jpg,happy
750.jpg,happy
751.jpg,sad
752.jpg,uncertain
753.jpg,happy
754.jpg,surprise
755.jpg,sad
756.jpg,neutral
757.jpg,neutral
758.jpg,sad
759.jpg,sad
76.jpg,fear
760.jpg,anger
761.jpg,anger
762.jpg,fear
763.jpg,sad
764.jpg,surprise
765.jpg,happy
766.jpg,neutral
767.jpg,sad
768.jpg,contempt
769.jpg,happy
77.jpg,neutral
770.jpg,contempt
771.jpg,sad
772.jpg,neutral
773.jpg,anger
774.jpg,surprise
775.jpg,sad
776.jpg,contempt
777.jpg,anger
778.jpg,surprise
779.jpg,surprise
78.jpg,sad
780.jpg,fear
781.jpg,contempt
782.jpg,surprise
783.jpg,neutral
784.jpg,surprise
785.jpg,contempt
786.jpg,surprise
787.jpg,happy
788.jpg,sad
789.jpg,fear
79.jpg,anger
790.jpg,neutral
791.jpg,uncertain
792.jpg,neutral
793.jpg,sad
794.jpg,surprise
795.jpg,happy
796.jpg,anger
797.jpg,sad
798.jpg,surprise
799.jpg,sad
8.jpg,happy
80.jpg,sad
800.jpg,neutral
801.jpg,fear
802.jpg,happy
803.jpg,fear
804.jpg,happy
805.jpg,surprise
806.jpg,surprise
807.jpg,surprise
808.jpg,uncertain
809.jpg,surprise
81.jpg,sad
810.jpg,happy
811.jpg,fear
812.jpg,disgust
813.jpg,surprise
814.jpg,sad
815.jpg,anger
816.jpg,disgust
817.jpg,disgust
818.jpg,neutral
819.jpg,happy
82.jpg,surprise
820.jpg,uncertain
821.jpg,sad
822.jpg,neutral
823.jpg,surprise
824.jpg,neutral
825.jpg,disgust
826.jpg,happy
827.jpg,neutral
828.jpg,surprise
829.jpg,sad
83.jpg,anger
830.jpg,neutral
831.jpg,neutral
832.jpg,sad
833.jpg,uncertain
834.jpg,sad
835.jpg,neutral
836.jpg,neutral
837.jpg,neutral
838.jpg,neutral
839.jpg,neutral
84.jpg,neutral
840.jpg,sad
841.jpg,neutral
842.jpg,fear
843.jpg,neutral
844.jpg,anger
845.jpg,neutral
846.jpg,happy
847.jpg,neutral
848.jpg,anger
849.jpg,neutral
85.jpg,fear
850.jpg,fear
851.jpg,sad
852.jpg,anger
853.jpg,sad
854.jpg,neutral
855.jpg,sad
856.jpg,surprise
857.jpg,neutral
858.jpg,surprise
859.jpg,neutral
86.jpg,anger
860.jpg,anger
861.jpg,sad
862.jpg,neutral
863.jpg,neutral
864.jpg,surprise
865.jpg,contempt
866.jpg,happy
867.jpg,neutral
868.jpg,happy
869.jpg,neutral
87.jpg,surprise
870.jpg,happy
871.jpg,anger
872.jpg,neutral
873.jpg,surprise
874.jpg,neutral
875.jpg,surprise
876.jpg,neutral
877.jpg,contempt
878.jpg,fear
879.jpg,neutral
88.jpg,neutral
880.jpg,neutral
881.jpg,anger
882.jpg,neutral
883.jpg,sad
884.jpg,anger
885.jpg,neutral
886.jpg,surprise
887.jpg,neutral
888.jpg,anger
889.jpg,neutral
89.jpg,fear
890.jpg,sad
891.jpg,anger
892.jpg,neutral
893.jpg,sad
894.jpg,uncertain
895.jpg,sad
896.jpg,happy
897.jpg,neutral
898.jpg,contempt
899.jpg,contempt
9.jpg,surprise
90.jpg,contempt
900.jpg,sad
901.jpg,sad
902.jpg,neutral
903.jpg,surprise
904.jpg,happy
905.jpg,contempt
906.jpg,neutral
907.jpg,fear
908.jpg,sad
909.jpg,sad
91.jpg,anger
910.jpg,anger
911.jpg,surprise
912.jpg,happy
913.jpg,uncertain
914.jpg,surprise
915.jpg,neutral
916.jpg,neutral
917.jpg,fear
918.jpg,happy
919.jpg,neutral
92.jpg,neutral
920.jpg,neutral
921.jpg,surprise
922.jpg,sad
923.jpg,contempt
924.jpg,sad
925.jpg,sad
926.jpg,neutral
927.jpg,surprise
928.jpg,happy
929.jpg,fear
93.jpg,disgust
930.jpg,anger
931.jpg,neutral
932.jpg,anger
933.jpg,neutral
934.jpg,surprise
935.jpg,sad
936.jpg,surprise
937.jpg,sad
938.jpg,anger
939.jpg,sad
94.jpg,neutral
940.jpg,neutral
941.jpg,surprise
942.jpg,anger
943.jpg,sad
944.jpg,uncertain
945.jpg,fear
946.jpg,sad
947.jpg,happy
948.jpg,uncertain
949.jpg,happy
95.jpg,neutral
950.jpg,neutral
951.jpg,surprise
952.jpg,anger
953.jpg,surprise
954.jpg,anger
955.jpg,anger
956.jpg,surprise
957.jpg,surprise
958.jpg,anger
959.jpg,neutral
96.jpg,neutral
960.jpg,fear
961.jpg,neutral
962.jpg,sad
963.jpg,surprise
964.jpg,anger
965.jpg,sad
966.jpg,anger
967.jpg,fear
968.jpg,neutral
969.jpg,neutral
97.jpg,disgust
970.jpg,fear
971.jpg,surprise
972.jpg,anger
973.jpg,sad
974.jpg,neutral
975.jpg,neutral
976.jpg,uncertain
977.jpg,happy
978.jpg,sad
979.jpg,sad
98.jpg,sad
980.jpg,neutral
981.jpg,neutral
982.jpg,surprise
983.jpg,sad
984.jpg,sad
985.jpg,surprise
986.jpg,neutral
987.jpg,uncertain
988.jpg,sad
989.jpg,neutral
99.jpg,anger
990.jpg,neutral
991.jpg,uncertain
992.jpg,surprise
993.jpg,happy
994.jpg,surprise
995.jpg,surprise
996.jpg,happy
997.jpg,sad
998.jpg,neutral
999.jpg,surprise
